,886.96,888.5,890.05,891.6,893.14,894.7,896.25,897.8,899.36,900.92,902.48,904.04,905.6,907.16,908.73,910.3,911.87,913.44,915.01,916.58,918.16,919.74,921.31,922.89,924.48,926.06,927.64,929.23,930.81,932.4,933.99,935.58,937.17,938.76,940.36,941.95,943.55,945.15,946.75,948.35,949.95,951.55,953.15,954.75,956.36,957.97,959.57,961.18,962.79,964.4,966.01,967.62,969.23,970.85,972.46,974.08,975.69,977.31,978.93,980.54,982.16,983.78,985.4,987.02,988.65,990.27,991.89,993.51,995.14,996.76,998.39,1000.02,1001.64,1003.27,1004.9,1006.53,1008.16,1009.79,1011.42,1013.05,1014.68,1016.31,1017.94,1019.57,1021.21,1022.84,1024.47,1026.11,1027.74,1029.38,1031.01,1032.65,1034.29,1035.92,1037.56,1039.2,1040.83,1042.47,1044.11,1045.75,1047.39,1049.03,1050.66,1052.3,1053.94,1055.58,1057.22,1058.86,1060.5,1062.15,1063.79,1065.43,1067.07,1068.71,1070.35,1071.99,1073.64,1075.28,1076.92,1078.56,1080.21,1081.85,1083.49,1085.13,1086.78,1088.42,1090.06,1091.71,1093.35,1094.99,1096.64,1098.28,1099.92,1101.57,1103.21,1104.85,1106.5,1108.14,1109.79,1111.43,1113.07,1114.72,1116.36,1118.0,1119.65,1121.29,1122.93,1124.58,1126.22,1127.87,1129.51,1131.15,1132.8,1134.44,1136.08,1137.73,1139.37,1141.01,1142.66,1144.3,1145.94,1147.59,1149.23,1150.87,1152.51,1154.16,1155.8,1157.44,1159.09,1160.73,1162.37,1164.01,1165.65,1167.3,1168.94,1170.58,1172.22,1173.86,1175.51,1177.15,1178.79,1180.43,1182.07,1183.71,1185.35,1186.99,1188.64,1190.28,1191.92,1193.56,1195.2,1196.84,1198.48,1200.12,1201.76,1203.4,1205.04,1206.68,1208.32,1209.96,1211.6,1213.23,1214.87,1216.51,1218.15,1219.79,1221.43,1223.07,1224.71,1226.34,1227.98,1229.62,1231.26,1232.9,1234.54,1236.17,1237.81,1239.45,1241.09,1242.72,1244.36,1246.0,1247.64,1249.27,1250.91,1252.55,1254.18,1255.82,1257.46,1259.09,1260.73,1262.37,1264.0,1265.64,1267.27,1268.91,1270.55,1272.18,1273.82,1275.46,1277.09,1278.73,1280.36,1282.0,1283.63,1285.27,1286.91,1288.54,1290.18,1291.81,1293.45,1295.08,1296.72,1298.35,1299.99,1301.62,1303.26,1304.9,1306.53,1308.17,1309.8,1311.44,1313.07,1314.71,1316.34,1317.98,1319.61,1321.25,1322.88,1324.52,1326.15,1327.79,1329.43,1331.06,1332.7,1334.33,1335.97,1337.6,1339.24,1340.88,1342.51,1344.15,1345.78,1347.42,1349.06,1350.69,1352.33,1353.96,1355.6,1357.24,1358.87,1360.51,1362.15,1363.78,1365.42,1367.06,1368.69,1370.33,1371.97,1373.61,1375.24,1376.88,1378.52,1380.16,1381.79,1383.43,1385.07,1386.71,1388.35,1389.99,1391.63,1393.26,1394.9,1396.54,1398.18,1399.82,1401.46,1403.1,1404.74,1406.38,1408.02,1409.66,1411.3,1412.94,1414.58,1416.23,1417.87,1419.51,1421.15,1422.79,1424.44,1426.08,1427.72,1429.36,1431.01,1432.65,1434.29,1435.94,1437.58,1439.22,1440.87,1442.51,1444.16,1445.8,1447.45,1449.09,1450.74,1452.38,1454.03,1455.68,1457.32,1458.97,1460.62,1462.26,1463.91,1465.56,1467.21,1468.86,1470.5,1472.15,1473.8,1475.45,1477.1,1478.75,1480.4,1482.05,1483.7,1485.35,1487.0,1488.66,1490.31,1491.96,1493.61,1495.26,1496.92,1498.57,1500.22,1501.88,1503.53,1505.18,1506.84,1508.49,1510.15,1511.8,1513.46,1515.11,1516.77,1518.43,1520.08,1521.74,1523.4,1525.05,1526.71,1528.37,1530.03,1531.68,1533.34,1535.0,1536.66,1538.32,1539.98,1541.64,1543.3,1544.96,1546.62,1548.28,1549.94,1551.6,1553.27,1554.93,1556.59,1558.25,1559.92,1561.58,1563.24,1564.9,1566.57,1568.23,1569.9,1571.56,1573.23,1574.89,1576.55,1578.22,1579.89,1581.55,1583.22,1584.88,1586.55,1588.22,1589.88,1591.55,1593.22,1594.88,1596.55,1598.22,1599.88,1601.55,1603.22,1604.89,1606.56,1608.22,1609.89,1611.56,1613.23,1614.9,1616.57,1618.24,1619.91,1621.58,1623.25,1624.92,1626.58,1628.25,1629.92,1631.59,1633.26,1634.93,1636.6,1638.27,1639.94,1641.61,1643.28,1644.95,1646.62,1648.29,1649.96,1651.63,1653.3,1654.97,1656.64,1658.31,1659.98,1661.65,1663.32,1664.99,1666.66,1668.33,1670.0,1671.67,1673.34,1675.01,1676.68,1678.35,1680.02,1681.68,1683.35,1685.02,1686.69,1688.36,1690.02,1691.69,1693.36,1695.02,1696.69,1698.36,1700.02,1701.69,1703.35,1705.02,1706.68,1708.35,1710.01,1711.67,1713.34,1715.0,1716.66,1718.32,1719.98,1721.64,1723.3,1724.96
C2F,0.99934256,0.9990691,0.9995048,0.99908596,0.9986621,0.99701154,0.997279,0.99202037,0.9928146,0.9936003,0.99151033,0.99116427,0.98939574,0.984354,0.9800502,0.9804974,0.97730106,0.9780503,0.9677425,0.9765884,0.9624675,0.9671191,0.96587646,0.9578773,0.95388836,0.9539736,0.9345616,0.90656567,0.86036,0.78969085,0.68572944,0.5692883,0.46187282,0.37248537,0.31933013,0.29249516,0.28594798,0.29436025,0.31059837,0.33391312,0.36054316,0.38684833,0.4141131,0.4399697,0.4633419,0.4844637,0.5030848,0.5190743,0.5320814,0.5427933,0.55236864,0.55984,0.5656172,0.5704343,0.57435447,0.5772312,0.579735,0.5813967,0.58325577,0.58446664,0.58602345,0.58658314,0.5870018,0.58756995,0.58821994,0.5885222,0.5888208,0.5895541,0.5894937,0.5897086,0.5897362,0.5899133,0.5898135,0.5899138,0.59028023,0.59026396,0.5903705,0.59032923,0.5905158,0.59029865,0.59020305,0.5906601,0.59066963,0.59077144,0.59109354,0.5907101,0.59096116,0.5910861,0.59147865,0.5919661,0.5922084,0.59266645,0.59270924,0.5934255,0.5938255,0.5941175,0.5943007,0.59488034,0.59532607,0.5956542,0.59632975,0.5974305,0.597331,0.5975805,0.5984315,0.5986992,0.599088,0.5997974,0.59999734,0.60084534,0.6010907,0.601832,0.6024317,0.6027898,0.60343194,0.6042132,0.60421294,0.60524434,0.6055326,0.60649574,0.6071654,0.6078586,0.6085096,0.6089186,0.6095463,0.6103664,0.61114484,0.6116235,0.612492,0.61321044,0.6137739,0.6139991,0.61516035,0.6155933,0.6161972,0.61707264,0.6176499,0.61806303,0.619099,0.6187524,0.6193589,0.62006265,0.6200276,0.6202351,0.62061876,0.6209814,0.6207889,0.6199635,0.62002045,0.6197117,0.6194352,0.619512,0.62027836,0.6208663,0.62174976,0.62103945,0.6212784,0.6210139,0.62068033,0.62039244,0.62025064,0.6188753,0.6175677,0.6173267,0.61612666,0.61519456,0.61359656,0.6117821,0.60921836,0.60731864,0.6052775,0.60316944,0.60093117,0.5992863,0.59846723,0.5968404,0.5965191,0.5955817,0.5956529,0.59499615,0.5946532,0.5935856,0.5919162,0.5903358,0.58800495,0.58609706,0.5852378,0.5838128,0.5839183,0.58385086,0.58393073,0.58420944,0.58458304,0.5855537,0.5870298,0.5888702,0.5903925,0.5921694,0.59284115,0.594421,0.5955106,0.59870785,0.6014461,0.60472685,0.60830826,0.6107474,0.6132677,0.6154983,0.61739063,0.6208264,0.62330234,0.6257198,0.62785566,0.63005453,0.63203406,0.6334757,0.63543063,0.6370502,0.6380537,0.6394136,0.6410571,0.6420699,0.6431927,0.6446482,0.6454388,0.6468928,0.6476622,0.64827573,0.64968276,0.6502641,0.6509926,0.6517401,0.65261954,0.6539331,0.65407246,0.655266,0.65576094,0.656726,0.656836,0.6582048,0.65879995,0.659327,0.65914446,0.6600482,0.6610002,0.6612685,0.6621033,0.6620811,0.66283506,0.6633177,0.6636815,0.66440964,0.6650507,0.6651032,0.66566235,0.66593194,0.66676605,0.66702753,0.6668579,0.66720325,0.6676953,0.66766006,0.6682314,0.6683224,0.66760296,0.66853285,0.66765594,0.66742706,0.66743326,0.667333,0.66708845,0.66632205,0.66663545,0.6660692,0.6657639,0.665365,0.6653179,0.66423273,0.66325086,0.6621863,0.6610864,0.66014576,0.6584662,0.6562206,0.65484405,0.6519204,0.64938337,0.64739174,0.64586896,0.6411908,0.63919234,0.6392641,0.6387153,0.6355796,0.6317838,0.6294743,0.62664366,0.6233084,0.61883366,0.61451846,0.6118315,0.60739,0.60390633,0.6038624,0.6040478,0.5996933,0.5952191,0.59337175,0.5899653,0.5868682,0.5862927,0.58397543,0.58377266,0.57843816,0.5744569,0.57343763,0.5682523,0.5644885,0.561896,0.55773175,0.55358696,0.5476831,0.54250926,0.5395854,0.5355222,0.531263,0.5277907,0.52382606,0.519199,0.51566917,0.5116327,0.50820684,0.5053359,0.5035146,0.5019568,0.5004056,0.4997856,0.49888965,0.49800226,0.49652487,0.49572116,0.49580958,0.49575663,0.495386,0.49503177,0.49555823,0.49575773,0.4952359,0.4954737,0.4959549,0.49593872,0.4962883,0.49588865,0.4971604,0.4971556,0.49804884,0.4988478,0.49972156,0.5008958,0.5015598,0.5033652,0.5041189,0.50600743,0.5077592,0.5087953,0.5096536,0.5113228,0.51353425,0.5142272,0.5162575,0.51721066,0.5187506,0.51993686,0.52171385,0.52280515,0.5239648,0.52580535,0.52743375,0.5287195,0.5301284,0.53093845,0.5327594,0.533906,0.5345555,0.5363818,0.53726673,0.53903925,0.5394382,0.5413822,0.5418478,0.5429875,0.54375315,0.5446564,0.5457468,0.546517,0.54642004,0.5472189,0.54833806,0.54908437,0.54918915,0.54980516,0.55055606,0.5507081,0.55058134,0.55114144,0.55217266,0.5521127,0.55242056,0.55381334,0.5545082,0.55509233,0.555033,0.5558849,0.55627763,0.5569182,0.55735177,0.55830497,0.55860335,0.55911463,0.55988127,0.5596829,0.5609491,0.5618505,0.5619166,0.5630037,0.56326634,0.56469816,0.56555396,0.56691957,0.56737256,0.56740785,0.56953645,0.57016414,0.5707649,0.57146263,0.57253003,0.57386696,0.5749345,0.57504725,0.57659835,0.57717794,0.57768697,0.57769024,0.5777614,0.5779861,0.57827556,0.5794567,0.5803643,0.5810889,0.5821855,0.5818725,0.5813209,0.5822382,0.5829335,0.58252907,0.582087,0.582009,0.58030486,0.5786536,0.5762603,0.5737137,0.5714607,0.5685019,0.5666997,0.5644945,0.56341285,0.5622376,0.56263244,0.56546164,0.57058275,0.57971257,0.5910445,0.6083579,0.6338611,0.6693646,0.71655995,0.7725961,0.83934987,0.9051845,0.9567705,0.9808204,0.990874,0.9944974,0.9958628,0.9968473,0.9970711,0.99685234,0.99660176,0.9966572,0.9963146,0.9961045,0.99619067,0.9957619,0.99555093,0.9967752,0.99746853,0.9977399,0.9982763,0.99877304,0.99929863,0.99949944,0.9996978,0.99989015,0.9998456,0.99998194,0.9999445,0.999998,0.9999988,0.9999997,0.99999946,1.0,0.9999998
C2F,0.997696,0.99669886,0.9980469,0.99618495,0.99558216,0.991257,0.9920088,0.98000664,0.9820637,0.9829372,0.97913456,0.97824633,0.97288305,0.9651298,0.9586589,0.95681137,0.95366645,0.9551462,0.94131607,0.95110506,0.9310552,0.93851703,0.93412995,0.92889374,0.9212455,0.9193368,0.89640254,0.8679232,0.8190374,0.74799883,0.64403415,0.53195864,0.4321477,0.3532548,0.3070184,0.2853927,0.2825822,0.29368967,0.3116094,0.3359117,0.36284643,0.38963452,0.41689062,0.44280005,0.46603346,0.48705882,0.50511104,0.5205573,0.53330964,0.5435053,0.55272,0.5599913,0.5655531,0.5702546,0.5736754,0.57689285,0.5789417,0.58096963,0.5825168,0.58394927,0.58506185,0.5859836,0.58630705,0.58692807,0.5873943,0.5878068,0.5881397,0.5887394,0.5885358,0.5888931,0.58880377,0.58897394,0.5890514,0.58915585,0.58954537,0.5895575,0.5897543,0.5894695,0.5898159,0.58995044,0.58960813,0.5901169,0.58972406,0.5901169,0.59032226,0.5901388,0.5903001,0.59050155,0.5904782,0.59112674,0.59115773,0.59175956,0.5917226,0.5924994,0.5927905,0.5931368,0.59321475,0.59388036,0.5943429,0.594643,0.5950109,0.5959115,0.5961794,0.5962884,0.59707916,0.5971815,0.59800196,0.5982256,0.5985071,0.59938776,0.5993045,0.60031766,0.6006782,0.6010383,0.6015337,0.6022951,0.60239935,0.6033418,0.6035621,0.6045534,0.6050962,0.6057957,0.6063203,0.6068251,0.60719585,0.60794157,0.6085717,0.6090578,0.60969967,0.61034304,0.61093634,0.61117876,0.612303,0.6127132,0.6135342,0.61413956,0.61478287,0.6153738,0.6160488,0.6158057,0.61663747,0.616903,0.6172607,0.6169454,0.6175274,0.6174821,0.6174675,0.61666375,0.6169808,0.6165136,0.616401,0.6162462,0.61726916,0.61752427,0.61834687,0.61830527,0.6178611,0.6179327,0.61781585,0.6171109,0.6171428,0.6160956,0.6150358,0.6143784,0.6134576,0.6122935,0.6109281,0.6090623,0.60668826,0.6049232,0.6029912,0.6008242,0.5991214,0.59748447,0.59664917,0.5951846,0.5950845,0.59414834,0.5940856,0.59368837,0.5933505,0.5924919,0.5906769,0.5893175,0.58704716,0.5856463,0.58449656,0.5835039,0.5835165,0.58343244,0.5837856,0.5842602,0.58522445,0.5855956,0.586337,0.5881312,0.59041744,0.59215873,0.5934339,0.59526485,0.59593123,0.5985006,0.6006947,0.6030966,0.6072508,0.61044985,0.6126835,0.6151923,0.61683863,0.6191563,0.6215551,0.62361443,0.6258095,0.627667,0.62936974,0.6308968,0.6324187,0.63392997,0.63487387,0.6361394,0.6372928,0.6383546,0.63933766,0.64057046,0.6415123,0.6427682,0.6436544,0.6441258,0.6453927,0.6459682,0.6465273,0.64773583,0.64805067,0.64952546,0.6495408,0.6506189,0.65113693,0.65199614,0.65224934,0.65367055,0.6538941,0.6547506,0.654851,0.655294,0.65615815,0.65673673,0.6572468,0.657416,0.6581784,0.6581334,0.6588196,0.65948033,0.65989774,0.660139,0.6604383,0.6603293,0.6613959,0.66162914,0.6612312,0.6620349,0.6621599,0.66251266,0.6630179,0.66308564,0.6628031,0.66353905,0.6625563,0.6627829,0.6623614,0.66237444,0.6621369,0.66141343,0.661675,0.66113216,0.66076154,0.6603813,0.6601767,0.6591915,0.65852785,0.6576827,0.6563023,0.6557497,0.6538954,0.6520497,0.65075856,0.64815587,0.6458027,0.6440116,0.6424939,0.6383322,0.6364339,0.6371125,0.6362505,0.6332986,0.62973094,0.62741435,0.62512386,0.621658,0.6172377,0.61334544,0.6105049,0.6065486,0.603629,0.6038767,0.60373104,0.59980166,0.59552455,0.59339726,0.5903817,0.5875879,0.58661026,0.58453554,0.5839499,0.57888055,0.5753049,0.5739092,0.568904,0.56544614,0.56283444,0.5589482,0.5551709,0.54938567,0.5451592,0.5419111,0.53835064,0.53451556,0.5312659,0.52766705,0.52324176,0.52016866,0.5162756,0.5130648,0.5104896,0.50890785,0.5074245,0.50640833,0.50568324,0.5046682,0.5040671,0.50299734,0.50210494,0.5022688,0.5022748,0.5020699,0.50209945,0.5026275,0.50274205,0.5026273,0.50290114,0.5034872,0.5035196,0.5040244,0.5039784,0.50492424,0.5053692,0.505971,0.50679755,0.5077856,0.50896394,0.509685,0.5111486,0.51205945,0.51386696,0.51546746,0.51652926,0.51766974,0.5191413,0.521388,0.52242976,0.52446514,0.5255162,0.52695024,0.5286697,0.5304926,0.5314361,0.5324345,0.53439635,0.5360537,0.53729856,0.53866774,0.5395505,0.5411656,0.54200286,0.5428706,0.54434776,0.54552585,0.5469324,0.54725605,0.54895204,0.5495148,0.5507117,0.5513,0.5524372,0.5537493,0.5546645,0.5549724,0.55597264,0.55711085,0.5580481,0.55830675,0.559251,0.5598111,0.56010413,0.5603039,0.5610261,0.56191707,0.56182545,0.5617924,0.5627892,0.5631964,0.56406975,0.5637247,0.56453943,0.5647595,0.56517184,0.565743,0.5663163,0.56669277,0.567414,0.5678844,0.56806797,0.5689482,0.5697188,0.5699913,0.57138926,0.57174945,0.5729371,0.57423353,0.57519776,0.57581353,0.5762734,0.57821935,0.57892877,0.579637,0.58023626,0.5813963,0.58258045,0.5836146,0.5838896,0.5853486,0.58525395,0.5859362,0.5857946,0.5860162,0.5859592,0.58625495,0.5876613,0.5887505,0.5896697,0.5905269,0.5905453,0.5902326,0.5909427,0.59175456,0.59159464,0.5915561,0.5915992,0.59006065,0.58839566,0.58568645,0.58319825,0.58065975,0.5776292,0.57619506,0.5741301,0.5732428,0.5718926,0.5725261,0.57601327,0.5813683,0.59102213,0.6030768,0.6209376,0.64664495,0.6812857,0.72644866,0.77831656,0.84056425,0.90062153,0.95298904,0.97946185,0.9905941,0.9947439,0.99658453,0.9976675,0.9980232,0.997979,0.99787533,0.9979042,0.99754447,0.9975089,0.99748147,0.9970483,0.99736935,0.9979425,0.9981774,0.9982849,0.9987545,0.9991892,0.99942905,0.99949807,0.99975216,0.99987465,0.9999038,0.9999524,0.9999743,0.9999928,0.9999993,0.9999962,0.99999875,1.0,1.0
C2F,0.99980617,0.9996697,0.99986607,0.99956405,0.9994697,0.9986782,0.9986959,0.99687845,0.9966176,0.9973859,0.99657047,0.99522847,0.9948998,0.99082917,0.9903895,0.9891453,0.9881475,0.9872202,0.97931933,0.98697674,0.974144,0.9808449,0.9764782,0.9738118,0.96759784,0.9704678,0.9531606,0.9247221,0.8875424,0.80626845,0.702497,0.58209413,0.47411573,0.3853785,0.32985076,0.3046925,0.29836634,0.30833435,0.32632327,0.3509938,0.3794363,0.40743554,0.43696922,0.4640728,0.4890192,0.5114743,0.5312319,0.5482452,0.5619754,0.5737487,0.5834122,0.59155786,0.5974503,0.6025343,0.6069592,0.609795,0.6127228,0.6142228,0.61629146,0.6175747,0.6190099,0.619859,0.6201616,0.6209047,0.6214681,0.6219081,0.6220251,0.6228074,0.62292016,0.62295026,0.6233832,0.62324405,0.6234982,0.623492,0.6238416,0.6238599,0.6238178,0.62401426,0.6239617,0.6239076,0.6238046,0.62418634,0.624326,0.6242495,0.62479925,0.62430334,0.62453276,0.6245064,0.6249569,0.6255915,0.625615,0.626236,0.62616324,0.62708527,0.6272047,0.62743694,0.62792945,0.62838507,0.6289027,0.6289829,0.6299267,0.630839,0.6308031,0.63102883,0.6317904,0.6323527,0.63244253,0.6332737,0.6334584,0.6343615,0.6345652,0.63530177,0.6359812,0.6360956,0.63710386,0.63781345,0.6378484,0.63893116,0.63910395,0.6401952,0.64072394,0.64154357,0.64212286,0.64245516,0.643302,0.6438503,0.64495677,0.64516145,0.6462245,0.6468468,0.6475822,0.6475775,0.6488648,0.64965796,0.649948,0.650867,0.6513653,0.6521131,0.65299356,0.6525514,0.65331113,0.65390027,0.65402174,0.6541201,0.65459853,0.65513813,0.6547613,0.6541288,0.65403813,0.6540074,0.6534978,0.6536581,0.65443355,0.65490323,0.65599096,0.6551277,0.6554162,0.65499544,0.6547579,0.6543845,0.6543602,0.6531974,0.6515467,0.65139776,0.6500504,0.64906234,0.64757097,0.6454161,0.64316297,0.64096326,0.63913316,0.63679385,0.6345328,0.63283604,0.63190913,0.630388,0.62974423,0.628912,0.62876344,0.6281023,0.6276417,0.6264995,0.6247888,0.622963,0.62081283,0.6188257,0.6178415,0.6164814,0.6163835,0.6164164,0.6162201,0.61671627,0.6168469,0.617904,0.61923724,0.6208307,0.62274003,0.6243307,0.6249911,0.62620884,0.62750876,0.630878,0.6334901,0.6368092,0.6404172,0.64303035,0.6454117,0.64749026,0.6493875,0.65296495,0.6557876,0.6580165,0.6603939,0.66252774,0.66458255,0.6661048,0.66790473,0.66960573,0.6704597,0.67202497,0.6734136,0.67453706,0.67584777,0.67706156,0.67803544,0.6793073,0.6802798,0.6806325,0.6821757,0.68279165,0.6833864,0.6843374,0.6849717,0.6864915,0.68644476,0.6876834,0.6881689,0.6890293,0.6893357,0.69043356,0.6913758,0.6916658,0.6916443,0.69237804,0.69335645,0.6937568,0.6943125,0.69469875,0.69518375,0.6958722,0.6962328,0.696799,0.69770676,0.69746876,0.6982272,0.698321,0.6992179,0.69952154,0.6992534,0.6997552,0.70004934,0.70020086,0.70068204,0.70072335,0.70004725,0.70082796,0.7002982,0.6996167,0.69980764,0.69963074,0.69952077,0.69858027,0.69893914,0.6986467,0.6979435,0.6978937,0.6975604,0.69661856,0.69552225,0.69404036,0.6934184,0.6920664,0.69072765,0.68806034,0.686899,0.6839458,0.6813995,0.67972153,0.67793304,0.6734556,0.6712176,0.671725,0.6710077,0.6677906,0.66401446,0.66174895,0.65902424,0.6553769,0.6512401,0.6465033,0.6440388,0.63995653,0.6362554,0.6369642,0.63698345,0.6327983,0.62810737,0.6264521,0.62337273,0.6201327,0.6202938,0.6178661,0.61820656,0.6130512,0.60933983,0.6088025,0.60342216,0.6002286,0.59781414,0.5940953,0.59007746,0.5842161,0.57934916,0.576356,0.57246184,0.56772345,0.56452346,0.56042546,0.55559725,0.5519759,0.5477134,0.5444557,0.541025,0.5392663,0.5372836,0.53559166,0.53484285,0.5336457,0.5328582,0.5310531,0.52998626,0.5299265,0.52983224,0.52930015,0.52857673,0.5293658,0.52911794,0.52861416,0.5288388,0.52913713,0.52912134,0.5291116,0.5289328,0.5299887,0.5298972,0.5307588,0.531396,0.53257453,0.5330921,0.53389287,0.5352715,0.53596646,0.5379203,0.5393418,0.54045814,0.54079896,0.5427243,0.5443855,0.5453022,0.5470302,0.5477411,0.5492259,0.5498729,0.55208874,0.55266535,0.5541114,0.5554129,0.5570318,0.5584559,0.5594659,0.5604142,0.56177545,0.5632533,0.5634903,0.56530446,0.56620413,0.5676466,0.56836957,0.5697759,0.5705251,0.5713234,0.5722578,0.5731548,0.57401186,0.5747785,0.5741325,0.5751634,0.57599443,0.57672447,0.57690585,0.5773343,0.5782575,0.57787496,0.5779419,0.578112,0.5791503,0.5791261,0.57929295,0.58072853,0.5810858,0.58184385,0.5815413,0.58229965,0.58290786,0.583123,0.58376443,0.584267,0.58482254,0.5852061,0.5858994,0.5858606,0.58686334,0.5881331,0.5876737,0.5889528,0.58916,0.5905692,0.59137315,0.5925922,0.59337634,0.59312433,0.5954203,0.5959205,0.596606,0.5973572,0.5982402,0.5999233,0.60065186,0.6013278,0.6024916,0.603051,0.6043189,0.60363644,0.60442823,0.6044219,0.60499716,0.6061547,0.60720634,0.60810393,0.60880876,0.60926837,0.60844994,0.60941553,0.61000013,0.6101313,0.6097488,0.6094253,0.6083181,0.60643536,0.60455054,0.6016019,0.5996846,0.5972261,0.59512496,0.59363717,0.592038,0.59174836,0.5920373,0.5953849,0.6013386,0.6106408,0.6231611,0.64124215,0.6684567,0.7053126,0.7548656,0.813699,0.88116735,0.9389385,0.9724465,0.9863788,0.99285483,0.9956414,0.99663633,0.9974707,0.99766463,0.99749535,0.9974539,0.9973495,0.9973231,0.99742085,0.99765515,0.9974669,0.9975021,0.99821407,0.99864113,0.9987922,0.9991894,0.99944466,0.99964786,0.9997784,0.9998789,0.99994856,0.9999337,0.9999944,0.99998516,0.9999998,1.0,0.9999999,0.9999997,1.0,1.0
